id,Region,TimePoint,Subproblem,aglevel1,aglevel2
1150,1,1,1,4,1
1151,2,1,1,4,1
1152,2,1,1,4,1
1153,2,1,1,4,1
1154,2,1,1,4,1
1155,2,1,1,4,1
1156,2,1,1,4,1
1157,2,1,1,4,1
1158,2,1,1,4,1
1159,3,1,1,4,1
1160,3,1,1,4,1
1161,3,1,1,4,1
1162,3,1,1,4,1
1163,3,1,1,4,1
1164,3,1,1,4,1
1165,3,1,1,4,1
1166,3,1,1,4,1
1167,3,1,1,4,1
1168,3,1,1,4,1
1169,3,1,1,4,1
1170,3,1,1,4,1
1171,3,1,1,4,1
1172,3,1,1,4,1
1173,3,1,1,4,1
1174,3,1,1,4,1
1175,3,1,1,4,1
1176,3,1,1,4,1
1177,3,1,1,4,1
1178,2,1,1,4,1
1179,3,1,1,4,1
1180,3,1,1,4,1
1181,2,1,1,4,1
1182,2,1,1,4,1
1183,2,1,1,4,1
1184,3,1,1,4,1
1185,3,1,1,4,1
1186,3,1,1,4,1
1187,3,1,1,4,1
1188,2,1,1,4,1
1189,2,1,1,4,1
1190,3,1,1,4,1
1191,3,1,1,4,1
1192,3,1,1,4,1
1193,3,1,1,4,1
1194,3,1,1,4,1
1195,3,1,1,4,1
1196,3,1,1,4,1
1197,3,1,1,4,1
1198,3,1,1,4,1
1199,3,1,1,4,1
1200,3,1,1,4,1
1201,3,1,1,4,1
1202,3,1,1,4,1
1203,3,1,1,4,1
1204,3,1,1,4,1
1205,3,1,1,4,1
1206,3,1,1,4,1
1207,3,1,1,4,1
1208,1,1,1,4,1
1209,1,1,1,4,1
1210,1,1,1,4,1
1211,1,1,1,4,1
1212,1,1,1,4,1
1213,2,1,1,4,1
1214,1,1,1,4,1
1215,1,1,1,4,1
1216,2,1,1,4,1
1217,1,1,1,5,1
1218,1,1,1,5,1
1219,1,1,1,5,1
1220,1,1,1,5,1
1221,1,1,1,5,1
1222,1,1,1,5,1
1223,1,1,1,5,1
1224,1,1,1,5,1
1225,1,1,1,5,1
1226,1,1,1,5,1
1227,1,1,1,5,1
1228,1,1,1,5,1
1229,1,1,1,5,1
1230,1,1,1,5,1
1231,1,1,1,5,1
1232,1,1,1,5,1
1233,1,1,1,5,1
1234,1,1,1,5,1
1235,1,1,1,5,1
1236,1,1,1,5,1
1237,1,1,1,5,1
1238,1,1,1,5,1
1239,1,1,1,5,1
1240,1,1,1,5,1
1241,1,1,1,5,1
1242,1,1,1,5,1
1243,1,1,1,5,1
1244,1,1,1,5,1
1245,1,1,1,5,1
1246,1,1,1,5,1
1247,1,1,1,5,1
1248,1,1,1,5,1
1249,2,1,1,5,1
1250,2,1,1,5,1
1251,2,1,1,5,1
1252,2,1,1,5,1
1253,2,1,1,5,1
1254,2,1,1,5,1
1255,2,1,1,5,1
1256,2,1,1,5,1
1257,2,1,1,5,1
1258,2,1,1,5,1
1259,2,1,1,5,1
1260,2,1,1,5,1
1261,2,1,1,5,1
1262,2,1,1,5,1
1263,2,1,1,5,1
1264,2,1,1,5,1
1265,2,1,1,5,1
1266,2,1,1,5,1
1267,2,1,1,5,1
1268,2,1,1,5,1
1269,2,1,1,5,1
1270,2,1,1,5,1
1271,2,1,1,5,1
1272,2,1,1,5,1
1273,2,1,1,5,1
1274,2,1,1,5,1
1275,2,1,1,5,1
1276,2,1,1,5,1
1277,2,1,1,5,1
1278,2,1,1,5,1
1279,2,1,1,5,1
1280,2,1,1,5,1
1281,2,1,1,5,1
1282,2,1,1,5,1
1283,2,1,1,5,1
1284,2,1,1,5,1
1285,2,1,1,5,1
1286,1,1,1,5,1
1287,1,1,1,5,1
1288,1,1,1,5,1
1289,1,1,1,5,1
1290,1,1,1,5,1
1291,1,1,1,5,1
1292,2,1,1,5,1
1293,2,1,1,5,1
1294,2,1,1,5,1
1295,2,1,1,5,1
1296,2,1,1,5,1
1297,2,1,1,5,1
1298,3,1,1,5,1
1299,3,1,1,5,1
1300,3,1,1,5,1
1301,3,1,1,5,1
1302,3,1,1,5,1
1303,3,1,1,5,1
1304,3,1,1,5,1
1305,3,1,1,5,1
1306,3,1,1,5,1
1307,3,1,1,5,1
1308,3,1,1,5,1
1309,3,1,1,5,1
1310,3,1,1,5,1
1311,3,1,1,5,1
1312,3,1,1,5,1
1313,2,1,1,5,1
1314,2,1,1,5,1
1315,2,1,1,5,1
1316,3,1,1,5,1
1317,3,1,1,5,1
1318,3,1,1,5,1
1319,3,1,1,5,1
1320,3,1,1,5,1
1321,3,1,1,5,1
1322,3,1,1,5,1
1323,3,1,1,5,1
1324,3,1,1,5,1
1325,3,1,1,5,1
1326,3,1,1,5,1
1327,3,1,1,5,1
1328,3,1,1,5,1
1329,1,1,1,5,1
1330,1,1,1,5,1
1331,1,1,1,5,1
1332,2,1,1,5,1
1333,1,1,1,5,1
1334,2,1,1,5,1
1335,1,1,1,5,1
1336,1,1,1,5,1
1337,1,1,1,5,1
1338,1,1,1,5,1
1339,1,1,1,5,1
1340,1,1,1,5,1
1341,1,1,1,5,1
1342,1,1,1,5,1
1343,1,1,1,5,1
1344,1,1,1,5,1
1345,1,1,1,5,1
1346,1,1,1,5,1
1347,1,1,1,5,1
1348,1,1,1,5,1
1349,1,1,1,5,1
1350,1,1,1,5,1
1351,1,1,1,5,1
1352,1,1,1,5,1
1353,1,1,1,5,1
1354,1,1,1,5,1
1355,1,1,1,5,1
1356,1,1,1,5,1
1357,1,1,1,5,1
1358,1,1,1,5,1
1359,1,1,1,5,1
1360,1,1,1,5,1
1361,1,1,1,5,1
1362,1,1,1,5,1
1363,1,1,1,5,1
1364,1,1,1,5,1
1365,1,1,1,5,1
1366,1,1,1,5,1
1367,1,1,1,5,1
1368,1,1,1,5,1
1369,1,1,1,5,1
1370,1,1,1,5,1
1371,1,1,1,5,1
1372,1,1,1,5,1
1373,1,1,1,5,1
1374,1,1,1,5,1
1375,1,1,1,5,1
1376,1,1,1,5,1
1377,1,1,1,5,1
1378,1,1,1,5,1
1379,1,1,1,5,1
1380,2,1,1,5,1
1381,2,1,1,5,1
1382,2,1,1,5,1
1383,2,1,1,5,1
1384,2,1,1,5,1
1385,2,1,1,5,1
1386,2,1,1,5,1
1387,2,1,1,5,1
1388,1,1,1,5,1
1389,2,1,1,5,1
1390,2,1,1,5,1
1391,2,1,1,5,1
1392,2,1,1,5,1
1393,2,1,1,5,1
1394,2,1,1,5,1
1395,2,1,1,5,1
1396,2,1,1,5,1
1397,2,1,1,5,1
1398,2,1,1,5,1
1399,2,1,1,5,1
1400,2,1,1,5,1
1401,2,1,1,5,1
1402,2,1,1,5,1
1403,2,1,1,5,1
1404,2,1,1,5,1
1405,2,1,1,5,1
1406,2,1,1,5,1
1407,2,1,1,5,1
1408,2,1,1,5,1
1409,2,1,1,5,1
1410,2,1,1,5,1
1411,2,1,1,5,1
1412,2,1,1,5,1
1413,2,1,1,5,1
1414,2,1,1,5,1
1415,2,1,1,5,1
1416,2,1,1,5,1
1417,2,1,1,5,1
1418,2,1,1,5,1
1419,2,1,1,5,1
1420,2,1,1,5,1
1421,2,1,1,5,1
1422,2,1,1,5,1
1423,2,1,1,5,1
1424,2,1,1,5,1
1425,2,1,1,5,1
1426,2,1,1,5,1
1427,2,1,1,5,1
1428,2,1,1,5,1
1429,2,1,1,5,1
1430,2,1,1,5,1
1431,2,1,1,5,1
1432,2,1,1,5,1
1433,2,1,1,5,1
1434,2,1,1,5,1
1435,2,1,1,5,1
1436,2,1,1,5,1
1437,2,1,1,5,1
1438,2,1,1,5,1
1439,2,1,1,5,1
1440,2,1,1,5,1
1441,2,1,1,5,1
1442,2,1,1,5,1
1443,1,1,1,5,1
1444,1,1,1,5,1
1445,1,1,1,5,1
1446,1,1,1,5,1
1447,1,1,1,5,1
1448,1,1,1,5,1
1449,1,1,1,5,1
1450,2,1,1,5,1
1451,1,1,1,5,1
1452,2,1,1,5,1
1453,2,1,1,5,1
1454,1,1,1,5,1
1455,2,1,1,5,1
1456,2,1,1,5,1
1457,2,1,1,5,1
1458,2,1,1,5,1
1459,2,1,1,5,1
1460,2,1,1,5,1
1461,2,1,1,5,1
1462,2,1,1,5,1
1463,3,1,1,5,1
1464,3,1,1,5,1
1465,3,1,1,5,1
1466,3,1,1,5,1
1467,3,1,1,5,1
1468,3,1,1,5,1
1469,3,1,1,5,1
1470,3,1,1,5,1
1471,3,1,1,5,1
1472,3,1,1,5,1
1473,3,1,1,5,1
1474,3,1,1,5,1
1475,3,1,1,5,1
1476,3,1,1,5,1
1477,3,1,1,5,1
1478,3,1,1,5,1
1479,3,1,1,5,1
1480,3,1,1,5,1
1481,3,1,1,5,1
1482,2,1,1,5,1
1483,3,1,1,5,1
1484,3,1,1,5,1
1485,2,1,1,5,1
1486,2,1,1,5,1
1487,2,1,1,5,1
1488,3,1,1,5,1
1489,3,1,1,5,1
1490,3,1,1,5,1
1491,3,1,1,5,1
1492,2,1,1,5,1
1493,2,1,1,5,1
1494,3,1,1,5,1
1495,3,1,1,5,1
1496,3,1,1,5,1
1497,3,1,1,5,1
1498,3,1,1,5,1
1499,3,1,1,5,1
1500,3,1,1,5,1
1501,3,1,1,5,1
1502,3,1,1,5,1
1503,3,1,1,5,1
1504,3,1,1,5,1
1505,3,1,1,5,1
1506,3,1,1,5,1
1507,3,1,1,5,1
1508,3,1,1,5,1
1509,3,1,1,5,1
1510,3,1,1,5,1
1511,3,1,1,5,1
1512,1,1,1,5,1
1513,1,1,1,5,1
1514,1,1,1,5,1
1515,1,1,1,5,1
1516,1,1,1,5,1
1517,2,1,1,5,1
1518,1,1,1,5,1
1519,1,1,1,5,1
1520,2,1,1,5,1
1521,1,1,1,6,1
1522,1,1,1,6,1
1523,1,1,1,6,1
1524,1,1,1,6,1
1525,1,1,1,6,1
1526,1,1,1,6,1
1527,1,1,1,6,1
1528,1,1,1,6,1
1529,1,1,1,6,1
1530,1,1,1,6,1
1531,1,1,1,6,1
1532,1,1,1,6,1
1533,1,1,1,6,1
1534,1,1,1,6,1
1535,1,1,1,6,1
1536,1,1,1,6,1
1537,1,1,1,6,1
1538,1,1,1,6,1
1539,1,1,1,6,1
1540,1,1,1,6,1
1541,1,1,1,6,1
1542,1,1,1,6,1
1543,1,1,1,6,1
1544,1,1,1,6,1
1545,1,1,1,6,1
1546,1,1,1,6,1
1547,1,1,1,6,1
1548,1,1,1,6,1
1549,1,1,1,6,1
1550,1,1,1,6,1
1551,1,1,1,6,1
1552,1,1,1,6,1
1553,2,1,1,6,1
1554,2,1,1,6,1
1555,2,1,1,6,1
1556,2,1,1,6,1
1557,2,1,1,6,1
1558,2,1,1,6,1
1559,2,1,1,6,1
1560,2,1,1,6,1
1561,2,1,1,6,1
1562,2,1,1,6,1
1563,2,1,1,6,1
1564,2,1,1,6,1
1565,2,1,1,6,1
1566,2,1,1,6,1
1567,2,1,1,6,1
1568,2,1,1,6,1
1569,2,1,1,6,1
1570,2,1,1,6,1
1571,2,1,1,6,1
1572,2,1,1,6,1
1573,2,1,1,6,1
1574,2,1,1,6,1
1575,2,1,1,6,1
1576,2,1,1,6,1
1577,2,1,1,6,1
1578,2,1,1,6,1
1579,2,1,1,6,1
1580,2,1,1,6,1
1581,2,1,1,6,1
1582,2,1,1,6,1
1583,2,1,1,6,1
1584,2,1,1,6,1
1585,2,1,1,6,1
1586,2,1,1,6,1
1587,2,1,1,6,1
1588,2,1,1,6,1
1589,2,1,1,6,1
1590,1,1,1,6,1
1591,1,1,1,6,1
1592,1,1,1,6,1
1593,1,1,1,6,1
1594,1,1,1,6,1
1595,1,1,1,6,1
1596,2,1,1,6,1
1597,2,1,1,6,1
1598,2,1,1,6,1
1599,2,1,1,6,1
1600,2,1,1,6,1
1601,2,1,1,6,1
1602,3,1,1,6,1
1603,3,1,1,6,1
1604,3,1,1,6,1
1605,3,1,1,6,1
1606,3,1,1,6,1
1607,3,1,1,6,1
1608,3,1,1,6,1
1609,3,1,1,6,1
1610,3,1,1,6,1
1611,3,1,1,6,1
1612,3,1,1,6,1
1613,3,1,1,6,1
1614,3,1,1,6,1
1615,3,1,1,6,1
1616,3,1,1,6,1
1617,2,1,1,6,1
1618,2,1,1,6,1
1619,2,1,1,6,1
1620,3,1,1,6,1
1621,3,1,1,6,1
1622,3,1,1,6,1
1623,3,1,1,6,1
1624,3,1,1,6,1
1625,3,1,1,6,1
1626,3,1,1,6,1
1627,3,1,1,6,1
1628,3,1,1,6,1
1629,3,1,1,6,1
1630,3,1,1,6,1
1631,3,1,1,6,1
1632,3,1,1,6,1
1633,1,1,1,6,1
1634,1,1,1,6,1
1635,1,1,1,6,1
1636,2,1,1,6,1
1637,1,1,1,6,1
1638,2,1,1,6,1
1639,1,1,1,6,1
1640,1,1,1,6,1
1641,1,1,1,6,1
1642,1,1,1,6,1
1643,1,1,1,6,1
1644,1,1,1,6,1
1645,1,1,1,6,1
1646,1,1,1,6,1
1647,1,1,1,6,1
1648,1,1,1,6,1
1649,1,1,1,6,1
1650,1,1,1,6,1
1651,1,1,1,6,1
1652,1,1,1,6,1
1653,1,1,1,6,1
1654,1,1,1,6,1
1655,1,1,1,6,1
1656,1,1,1,6,1
1657,1,1,1,6,1
1658,1,1,1,6,1
1659,1,1,1,6,1
1660,1,1,1,6,1
1661,1,1,1,6,1
1662,1,1,1,6,1
1663,1,1,1,6,1
1664,1,1,1,6,1
1665,1,1,1,6,1
1666,1,1,1,6,1
1667,1,1,1,6,1
1668,1,1,1,6,1
1669,1,1,1,6,1
1670,1,1,1,6,1
1671,1,1,1,6,1
1672,1,1,1,6,1
1673,1,1,1,6,1
1674,1,1,1,6,1
1675,1,1,1,6,1
1676,1,1,1,6,1
1677,1,1,1,6,1
1678,1,1,1,6,1
1679,1,1,1,6,1
1680,1,1,1,6,1
1681,1,1,1,6,1
1682,1,1,1,6,1
1683,1,1,1,6,1
1684,2,1,1,6,1
1685,2,1,1,6,1
1686,2,1,1,6,1
1687,2,1,1,6,1
1688,2,1,1,6,1
1689,2,1,1,6,1
1690,2,1,1,6,1
1691,2,1,1,6,1
1692,1,1,1,6,1
1693,2,1,1,6,1
1694,2,1,1,6,1
1695,2,1,1,6,1
1696,2,1,1,6,1
1697,2,1,1,6,1
1698,2,1,1,6,1
1699,2,1,1,6,1
1700,2,1,1,6,1
1701,2,1,1,6,1
1702,2,1,1,6,1
1703,2,1,1,6,1
1704,2,1,1,6,1
1705,2,1,1,6,1
1706,2,1,1,6,1
1707,2,1,1,6,1
1708,2,1,1,6,1
1709,2,1,1,6,1
1710,2,1,1,6,1
1711,2,1,1,6,1
1712,2,1,1,6,1
1713,2,1,1,6,1
1714,2,1,1,6,1
1715,2,1,1,6,1
1716,2,1,1,6,1
1717,2,1,1,6,1
1718,2,1,1,6,1
1719,2,1,1,6,1
1720,2,1,1,6,1
1721,2,1,1,6,1
1722,2,1,1,6,1
1723,2,1,1,6,1
1724,2,1,1,6,1
1725,2,1,1,6,1
1726,2,1,1,6,1
1727,2,1,1,6,1
1728,2,1,1,6,1
1729,2,1,1,6,1
1730,2,1,1,6,1
1731,2,1,1,6,1
1732,2,1,1,6,1
1733,2,1,1,6,1
1734,2,1,1,6,1
1735,2,1,1,6,1
1736,2,1,1,6,1
1737,2,1,1,6,1
1738,2,1,1,6,1
1739,2,1,1,6,1
1740,2,1,1,6,1
1741,2,1,1,6,1
1742,2,1,1,6,1
1743,2,1,1,6,1
1744,2,1,1,6,1
1745,2,1,1,6,1
1746,2,1,1,6,1
1747,1,1,1,6,1
1748,1,1,1,6,1
1749,1,1,1,6,1
1750,1,1,1,6,1
1751,1,1,1,6,1
1752,1,1,1,6,1
1753,1,1,1,6,1
1754,2,1,1,6,1
1755,1,1,1,6,1
1756,2,1,1,6,1
1757,2,1,1,6,1
1758,1,1,1,6,1
1759,2,1,1,6,1
1760,2,1,1,6,1
1761,2,1,1,6,1
1762,2,1,1,6,1
1763,2,1,1,6,1
1764,2,1,1,6,1
1765,2,1,1,6,1
1766,2,1,1,6,1
1767,3,1,1,6,1
1768,3,1,1,6,1
1769,3,1,1,6,1
1770,3,1,1,6,1
1771,3,1,1,6,1
1772,3,1,1,6,1
1773,3,1,1,6,1
1774,3,1,1,6,1
1775,3,1,1,6,1
1776,3,1,1,6,1
1777,3,1,1,6,1
1778,3,1,1,6,1
1779,3,1,1,6,1
1780,3,1,1,6,1
1781,3,1,1,6,1
1782,3,1,1,6,1
1783,3,1,1,6,1
1784,3,1,1,6,1
1785,3,1,1,6,1
1786,2,1,1,6,1
1787,3,1,1,6,1
1788,3,1,1,6,1
1789,2,1,1,6,1
1790,2,1,1,6,1
1791,2,1,1,6,1
1792,3,1,1,6,1
1793,3,1,1,6,1
1794,3,1,1,6,1
1795,3,1,1,6,1
1796,2,1,1,6,1
1797,2,1,1,6,1
1798,3,1,1,6,1
1799,3,1,1,6,1
1800,3,1,1,6,1
1801,3,1,1,6,1
1802,3,1,1,6,1
1803,3,1,1,6,1
1804,3,1,1,6,1
1805,3,1,1,6,1
1806,3,1,1,6,1
1807,3,1,1,6,1
1808,3,1,1,6,1
1809,3,1,1,6,1
1810,3,1,1,6,1
1811,3,1,1,6,1
1812,3,1,1,6,1
1813,3,1,1,6,1
1814,3,1,1,6,1
1815,3,1,1,6,1
1816,1,1,1,6,1
1817,1,1,1,6,1
1818,1,1,1,6,1
1819,1,1,1,6,1
1820,1,1,1,6,1
1821,2,1,1,6,1
1822,1,1,1,6,1
1823,1,1,1,6,1
1824,2,1,1,6,1
1825,1,2,1,7,1
1826,1,2,1,7,1
1827,1,2,1,7,1
1828,1,2,1,7,1
1829,1,2,1,7,1
1830,1,2,1,7,1
1831,1,2,1,7,1
1832,1,2,1,7,1
1833,1,2,1,7,1
1834,1,2,1,7,1
1835,1,2,1,7,1
1836,1,2,1,7,1
1837,1,2,1,7,1
1838,1,2,1,7,1
1839,1,2,1,7,1
1840,1,2,1,7,1
1841,1,2,1,7,1
1842,1,2,1,7,1
1843,1,2,1,7,1
1844,1,2,1,7,1
1845,1,2,1,7,1
1846,1,2,1,7,1
1847,1,2,1,7,1
1848,1,2,1,7,1
1849,1,2,1,7,1
1850,1,2,1,7,1
1851,1,2,1,7,1
1852,1,2,1,7,1
1853,1,2,1,7,1
1854,1,2,1,7,1
1855,1,2,1,7,1
1856,1,2,1,7,1
1857,2,2,1,7,1
1858,2,2,1,7,1
1859,2,2,1,7,1
1860,2,2,1,7,1
1861,2,2,1,7,1
1862,2,2,1,7,1
1863,2,2,1,7,1
1864,2,2,1,7,1
1865,2,2,1,7,1
1866,2,2,1,7,1
1867,2,2,1,7,1
1868,2,2,1,7,1
1869,2,2,1,7,1
1870,2,2,1,7,1
1871,2,2,1,7,1
1872,2,2,1,7,1
1873,2,2,1,7,1
1874,2,2,1,7,1
1875,2,2,1,7,1
1876,2,2,1,7,1
1877,2,2,1,7,1
1878,2,2,1,7,1
1879,2,2,1,7,1
1880,2,2,1,7,1
1881,2,2,1,7,1
1882,2,2,1,7,1
1883,2,2,1,7,1
1884,2,2,1,7,1
1885,2,2,1,7,1
1886,2,2,1,7,1
1887,2,2,1,7,1
1888,2,2,1,7,1
1889,2,2,1,7,1
1890,2,2,1,7,1
1891,2,2,1,7,1
1892,2,2,1,7,1
1893,2,2,1,7,1
1894,1,2,1,7,1
1895,1,2,1,7,1
1896,1,2,1,7,1
1897,1,2,1,7,1
1898,1,2,1,7,1
1899,1,2,1,7,1
1900,2,2,1,7,1
1901,2,2,1,7,1
1902,2,2,1,7,1
1903,2,2,1,7,1
1904,2,2,1,7,1
1905,2,2,1,7,1
1906,3,2,1,7,1
1907,3,2,1,7,1
1908,3,2,1,7,1
1909,3,2,1,7,1
1910,3,2,1,7,1
1911,3,2,1,7,1
1912,3,2,1,7,1
1913,3,2,1,7,1
1914,3,2,1,7,1
1915,3,2,1,7,1
1916,3,2,1,7,1
1917,3,2,1,7,1
1918,3,2,1,7,1
1919,3,2,1,7,1
1920,3,2,1,7,1
1921,2,2,1,7,1
1922,2,2,1,7,1
1923,2,2,1,7,1
1924,3,2,1,7,1
1925,3,2,1,7,1
1926,3,2,1,7,1
1927,3,2,1,7,1
1928,3,2,1,7,1
1929,3,2,1,7,1
1930,3,2,1,7,1
1931,3,2,1,7,1
1932,3,2,1,7,1
1933,3,2,1,7,1
1934,3,2,1,7,1
1935,3,2,1,7,1
1936,3,2,1,7,1
1937,1,2,1,7,1
1938,1,2,1,7,1
1939,1,2,1,7,1
1940,2,2,1,7,1
1941,1,2,1,7,1
1942,2,2,1,7,1
1943,1,2,1,7,1
1944,1,2,1,7,1
1945,1,2,1,7,1
1946,1,2,1,7,1
1947,1,2,1,7,1
1948,1,2,1,7,1
1949,1,2,1,7,1
1950,1,2,1,7,1
1951,1,2,1,7,1
1952,1,2,1,7,1
1953,1,2,1,7,1
1954,1,2,1,7,1
1955,1,2,1,7,1
1956,1,2,1,7,1
1957,1,2,1,7,1
1958,1,2,1,7,1
1959,1,2,1,7,1
1960,1,2,1,7,1
1961,1,2,1,7,1
1962,1,2,1,7,1
1963,1,2,1,7,1
1964,1,2,1,7,1
1965,1,2,1,7,1
1966,1,2,1,7,1
1967,1,2,1,7,1
1968,1,2,1,7,1
1969,1,2,1,7,1
1970,1,2,1,7,1
1971,1,2,1,7,1
1972,1,2,1,7,1
1973,1,2,1,7,1
1974,1,2,1,7,1
1975,1,2,1,7,1
1976,1,2,1,7,1
1977,1,2,1,7,1
1978,1,2,1,7,1
1979,1,2,1,7,1
1980,1,2,1,7,1
1981,1,2,1,7,1
1982,1,2,1,7,1
1983,1,2,1,7,1
1984,1,2,1,7,1
1985,1,2,1,7,1
1986,1,2,1,7,1
1987,1,2,1,7,1
1988,2,2,1,7,1
1989,2,2,1,7,1
1990,2,2,1,7,1
1991,2,2,1,7,1
1992,2,2,1,7,1
1993,2,2,1,7,1
1994,2,2,1,7,1
1995,2,2,1,7,1
1996,1,2,1,7,1
1997,2,2,1,7,1
1998,2,2,1,7,1
1999,2,2,1,7,1
2000,2,2,1,7,1
2001,2,2,1,7,1
2002,2,2,1,7,1
2003,2,2,1,7,1
2004,2,2,1,7,1
2005,2,2,1,7,1
2006,2,2,1,7,1
2007,2,2,1,7,1
2008,2,2,1,7,1
2009,2,2,1,7,1
2010,2,2,1,7,1
2011,2,2,1,7,1
2012,2,2,1,7,1
2013,2,2,1,7,1
2014,2,2,1,7,1
2015,2,2,1,7,1
2016,2,2,1,7,1
2017,2,2,1,7,1
2018,2,2,1,7,1
2019,2,2,1,7,1
2020,2,2,1,7,1
2021,2,2,1,7,1
2022,2,2,1,7,1
2023,2,2,1,7,1
2024,2,2,1,7,1
2025,2,2,1,7,1
2026,2,2,1,7,1
2027,2,2,1,7,1
2028,2,2,1,7,1
2029,2,2,1,7,1
2030,2,2,1,7,1
2031,2,2,1,7,1
2032,2,2,1,7,1
2033,2,2,1,7,1
2034,2,2,1,7,1
2035,2,2,1,7,1
2036,2,2,1,7,1
2037,2,2,1,7,1
2038,2,2,1,7,1
2039,2,2,1,7,1
2040,2,2,1,7,1
2041,2,2,1,7,1
2042,2,2,1,7,1
2043,2,2,1,7,1
2044,2,2,1,7,1
2045,2,2,1,7,1
2046,2,2,1,7,1
2047,2,2,1,7,1
2048,2,2,1,7,1
2049,2,2,1,7,1
2050,2,2,1,7,1
2051,1,2,1,7,1
2052,1,2,1,7,1
2053,1,2,1,7,1
2054,1,2,1,7,1
2055,1,2,1,7,1
2056,1,2,1,7,1
2057,1,2,1,7,1
2058,2,2,1,7,1
2059,1,2,1,7,1
2060,2,2,1,7,1
2061,2,2,1,7,1
2062,1,2,1,7,1
2063,2,2,1,7,1
2064,2,2,1,7,1
2065,2,2,1,7,1
2066,2,2,1,7,1
2067,2,2,1,7,1
2068,2,2,1,7,1
2069,2,2,1,7,1
2070,2,2,1,7,1
2071,3,2,1,7,1
2072,3,2,1,7,1
2073,3,2,1,7,1
2074,3,2,1,7,1
2075,3,2,1,7,1
2076,3,2,1,7,1
2077,3,2,1,7,1
2078,3,2,1,7,1
2079,3,2,1,7,1
2080,3,2,1,7,1
2081,3,2,1,7,1
2082,3,2,1,7,1
2083,3,2,1,7,1
2084,3,2,1,7,1
2085,3,2,1,7,1
2086,3,2,1,7,1
2087,3,2,1,7,1
2088,3,2,1,7,1
2089,3,2,1,7,1
2090,2,2,1,7,1
2091,3,2,1,7,1
2092,3,2,1,7,1
2093,2,2,1,7,1
2094,2,2,1,7,1
2095,2,2,1,7,1
2096,3,2,1,7,1
2097,3,2,1,7,1
2098,3,2,1,7,1
2099,3,2,1,7,1
2100,2,2,1,7,1
2101,2,2,1,7,1
2102,3,2,1,7,1
2103,3,2,1,7,1
2104,3,2,1,7,1
2105,3,2,1,7,1
2106,3,2,1,7,1
2107,3,2,1,7,1
2108,3,2,1,7,1
2109,3,2,1,7,1
2110,3,2,1,7,1
2111,3,2,1,7,1
2112,3,2,1,7,1
2113,3,2,1,7,1
2114,3,2,1,7,1
2115,3,2,1,7,1
2116,3,2,1,7,1
2117,3,2,1,7,1
2118,3,2,1,7,1
2119,3,2,1,7,1
2120,1,2,1,7,1
2121,1,2,1,7,1
2122,1,2,1,7,1
2123,1,2,1,7,1
2124,1,2,1,7,1
2125,2,2,1,7,1
2126,1,2,1,7,1
2127,1,2,1,7,1
2128,2,2,1,7,1
2129,1,2,1,8,1
2130,1,2,1,8,1
2131,1,2,1,8,1
2132,1,2,1,8,1
2133,1,2,1,8,1
2134,1,2,1,8,1
2135,1,2,1,8,1
2136,1,2,1,8,1
2137,1,2,1,8,1
2138,1,2,1,8,1
2139,1,2,1,8,1
2140,1,2,1,8,1
2141,1,2,1,8,1
2142,1,2,1,8,1
2143,1,2,1,8,1
2144,1,2,1,8,1
2145,1,2,1,8,1
2146,1,2,1,8,1
2147,1,2,1,8,1
2148,1,2,1,8,1
2149,1,2,1,8,1
2150,1,2,1,8,1
2151,1,2,1,8,1
2152,1,2,1,8,1
2153,1,2,1,8,1
2154,1,2,1,8,1
2155,1,2,1,8,1
2156,1,2,1,8,1
2157,1,2,1,8,1
2158,1,2,1,8,1
2159,1,2,1,8,1
2160,1,2,1,8,1
2161,2,2,1,8,1
2162,2,2,1,8,1
2163,2,2,1,8,1
2164,2,2,1,8,1
2165,2,2,1,8,1
2166,2,2,1,8,1
2167,2,2,1,8,1
2168,2,2,1,8,1
2169,2,2,1,8,1
2170,2,2,1,8,1
2171,2,2,1,8,1
2172,2,2,1,8,1
2173,2,2,1,8,1
2174,2,2,1,8,1
2175,2,2,1,8,1
2176,2,2,1,8,1
2177,2,2,1,8,1
2178,2,2,1,8,1
2179,2,2,1,8,1
2180,2,2,1,8,1
2181,2,2,1,8,1
2182,2,2,1,8,1
2183,2,2,1,8,1
2184,2,2,1,8,1
2185,2,2,1,8,1
2186,2,2,1,8,1
2187,2,2,1,8,1
2188,2,2,1,8,1
2189,2,2,1,8,1
2190,2,2,1,8,1
2191,2,2,1,8,1
2192,2,2,1,8,1
2193,2,2,1,8,1
2194,2,2,1,8,1
2195,2,2,1,8,1
2196,2,2,1,8,1
2197,2,2,1,8,1
2198,1,2,1,8,1
2199,1,2,1,8,1
2200,1,2,1,8,1
2201,1,2,1,8,1
2202,1,2,1,8,1
2203,1,2,1,8,1
2204,2,2,1,8,1
2205,2,2,1,8,1
2206,2,2,1,8,1
2207,2,2,1,8,1
2208,2,2,1,8,1
2209,2,2,1,8,1
2210,3,2,1,8,1
2211,3,2,1,8,1
2212,3,2,1,8,1
2213,3,2,1,8,1
2214,3,2,1,8,1
2215,3,2,1,8,1
2216,3,2,1,8,1
2217,3,2,1,8,1
2218,3,2,1,8,1
2219,3,2,1,8,1
2220,3,2,1,8,1
2221,3,2,1,8,1
2222,3,2,1,8,1
2223,3,2,1,8,1
