id,Region,TimePoint,TimeAgg
6322,2,21,5
6323,2,21,5
6324,2,21,5
6325,2,21,5
6326,2,21,5
6327,3,21,5
6328,3,21,5
6329,3,21,5
6330,3,21,5
6331,3,21,5
6332,3,21,5
6333,3,21,5
6334,3,21,5
6335,3,21,5
6336,3,21,5
6337,3,21,5
6338,3,21,5
6339,3,21,5
6340,3,21,5
6341,3,21,5
6342,3,21,5
6343,3,21,5
6344,3,21,5
6345,3,21,5
6346,2,21,5
6347,3,21,5
6348,3,21,5
6349,2,21,5
6350,2,21,5
6351,2,21,5
6352,3,21,5
6353,3,21,5
6354,3,21,5
6355,3,21,5
6356,2,21,5
6357,2,21,5
6358,3,21,5
6359,3,21,5
6360,3,21,5
6361,3,21,5
6362,3,21,5
6363,3,21,5
6364,3,21,5
6365,3,21,5
6366,3,21,5
6367,3,21,5
6368,3,21,5
6369,3,21,5
6370,3,21,5
6371,3,21,5
6372,3,21,5
6373,3,21,5
6374,3,21,5
6375,3,21,5
6376,1,21,5
6377,1,21,5
6378,1,21,5
6379,1,21,5
6380,1,21,5
6381,2,21,5
6382,1,21,5
6383,1,21,5
6384,2,21,5
6385,1,22,5
6386,1,22,5
6387,1,22,5
6388,1,22,5
6389,1,22,5
6390,1,22,5
6391,1,22,5
6392,1,22,5
6393,1,22,5
6394,1,22,5
6395,1,22,5
6396,1,22,5
6397,1,22,5
6398,1,22,5
6399,1,22,5
6400,1,22,5
6401,1,22,5
6402,1,22,5
6403,1,22,5
6404,1,22,5
6405,1,22,5
6406,1,22,5
6407,1,22,5
6408,1,22,5
6409,1,22,5
6410,1,22,5
6411,1,22,5
6412,1,22,5
6413,1,22,5
6414,1,22,5
6415,1,22,5
6416,1,22,5
6417,2,22,5
6418,2,22,5
6419,2,22,5
6420,2,22,5
6421,2,22,5
6422,2,22,5
6423,2,22,5
6424,2,22,5
6425,2,22,5
6426,2,22,5
6427,2,22,5
6428,2,22,5
6429,2,22,5
6430,2,22,5
6431,2,22,5
6432,2,22,5
6433,2,22,5
6434,2,22,5
6435,2,22,5
6436,2,22,5
6437,2,22,5
6438,2,22,5
6439,2,22,5
6440,2,22,5
6441,2,22,5
6442,2,22,5
6443,2,22,5
6444,2,22,5
6445,2,22,5
6446,2,22,5
6447,2,22,5
6448,2,22,5
6449,2,22,5
6450,2,22,5
6451,2,22,5
6452,2,22,5
6453,2,22,5
6454,1,22,5
6455,1,22,5
6456,1,22,5
6457,1,22,5
6458,1,22,5
6459,1,22,5
6460,2,22,5
6461,2,22,5
6462,2,22,5
6463,2,22,5
6464,2,22,5
6465,2,22,5
6466,3,22,5
6467,3,22,5
6468,3,22,5
6469,3,22,5
6470,3,22,5
6471,3,22,5
6472,3,22,5
6473,3,22,5
6474,3,22,5
6475,3,22,5
6476,3,22,5
6477,3,22,5
6478,3,22,5
6479,3,22,5
6480,3,22,5
6481,2,22,5
6482,2,22,5
6483,2,22,5
6484,3,22,5
6485,3,22,5
6486,3,22,5
6487,3,22,5
6488,3,22,5
6489,3,22,5
6490,3,22,5
6491,3,22,5
6492,3,22,5
6493,3,22,5
6494,3,22,5
6495,3,22,5
6496,3,22,5
6497,1,22,5
6498,1,22,5
6499,1,22,5
6500,2,22,5
6501,1,22,5
6502,2,22,5
6503,1,22,5
6504,1,22,5
6505,1,22,5
6506,1,22,5
6507,1,22,5
6508,1,22,5
6509,1,22,5
6510,1,22,5
6511,1,22,5
6512,1,22,5
6513,1,22,5
6514,1,22,5
6515,1,22,5
6516,1,22,5
6517,1,22,5
6518,1,22,5
6519,1,22,5
6520,1,22,5
6521,1,22,5
6522,1,22,5
6523,1,22,5
6524,1,22,5
6525,1,22,5
6526,1,22,5
6527,1,22,5
6528,1,22,5
6529,1,22,5
6530,1,22,5
6531,1,22,5
6532,1,22,5
6533,1,22,5
6534,1,22,5
6535,1,22,5
6536,1,22,5
6537,1,22,5
6538,1,22,5
6539,1,22,5
6540,1,22,5
6541,1,22,5
6542,1,22,5
6543,1,22,5
6544,1,22,5
6545,1,22,5
6546,1,22,5
6547,1,22,5
6548,2,22,5
6549,2,22,5
6550,2,22,5
6551,2,22,5
6552,2,22,5
6553,2,22,5
6554,2,22,5
6555,2,22,5
6556,1,22,5
6557,2,22,5
6558,2,22,5
6559,2,22,5
6560,2,22,5
6561,2,22,5
6562,2,22,5
6563,2,22,5
6564,2,22,5
6565,2,22,5
6566,2,22,5
6567,2,22,5
6568,2,22,5
6569,2,22,5
6570,2,22,5
6571,2,22,5
6572,2,22,5
6573,2,22,5
6574,2,22,5
6575,2,22,5
6576,2,22,5
6577,2,22,5
6578,2,22,5
6579,2,22,5
6580,2,22,5
6581,2,22,5
6582,2,22,5
6583,2,22,5
6584,2,22,5
6585,2,22,5
6586,2,22,5
6587,2,22,5
6588,2,22,5
6589,2,22,5
6590,2,22,5
6591,2,22,5
6592,2,22,5
6593,2,22,5
6594,2,22,5
6595,2,22,5
6596,2,22,5
6597,2,22,5
6598,2,22,5
6599,2,22,5
6600,2,22,5
6601,2,22,5
6602,2,22,5
6603,2,22,5
6604,2,22,5
6605,2,22,5
6606,2,22,5
6607,2,22,5
6608,2,22,5
6609,2,22,5
6610,2,22,5
6611,1,22,5
6612,1,22,5
6613,1,22,5
6614,1,22,5
6615,1,22,5
6616,1,22,5
6617,1,22,5
6618,2,22,5
6619,1,22,5
6620,2,22,5
6621,2,22,5
6622,1,22,5
6623,2,22,5
6624,2,22,5
6625,2,22,5
6626,2,22,5
6627,2,22,5
6628,2,22,5
6629,2,22,5
6630,2,22,5
6631,3,22,5
6632,3,22,5
6633,3,22,5
6634,3,22,5
6635,3,22,5
6636,3,22,5
6637,3,22,5
6638,3,22,5
6639,3,22,5
6640,3,22,5
6641,3,22,5
6642,3,22,5
6643,3,22,5
6644,3,22,5
6645,3,22,5
6646,3,22,5
6647,3,22,5
6648,3,22,5
6649,3,22,5
6650,2,22,5
6651,3,22,5
6652,3,22,5
6653,2,22,5
6654,2,22,5
6655,2,22,5
6656,3,22,5
6657,3,22,5
6658,3,22,5
6659,3,22,5
6660,2,22,5
6661,2,22,5
6662,3,22,5
6663,3,22,5
6664,3,22,5
6665,3,22,5
6666,3,22,5
6667,3,22,5
6668,3,22,5
6669,3,22,5
6670,3,22,5
6671,3,22,5
6672,3,22,5
6673,3,22,5
6674,3,22,5
6675,3,22,5
6676,3,22,5
6677,3,22,5
6678,3,22,5
6679,3,22,5
6680,1,22,5
6681,1,22,5
6682,1,22,5
6683,1,22,5
6684,1,22,5
6685,2,22,5
6686,1,22,5
6687,1,22,5
6688,2,22,5
6689,1,23,5
6690,1,23,5
6691,1,23,5
6692,1,23,5
6693,1,23,5
6694,1,23,5
6695,1,23,5
6696,1,23,5
6697,1,23,5
6698,1,23,5
6699,1,23,5
6700,1,23,5
6701,1,23,5
6702,1,23,5
6703,1,23,5
6704,1,23,5
6705,1,23,5
6706,1,23,5
6707,1,23,5
6708,1,23,5
6709,1,23,5
6710,1,23,5
6711,1,23,5
6712,1,23,5
6713,1,23,5
6714,1,23,5
6715,1,23,5
6716,1,23,5
6717,1,23,5
6718,1,23,5
6719,1,23,5
6720,1,23,5
6721,2,23,5
6722,2,23,5
6723,2,23,5
6724,2,23,5
6725,2,23,5
6726,2,23,5
6727,2,23,5
6728,2,23,5
6729,2,23,5
6730,2,23,5
6731,2,23,5
6732,2,23,5
6733,2,23,5
6734,2,23,5
6735,2,23,5
6736,2,23,5
6737,2,23,5
6738,2,23,5
6739,2,23,5
6740,2,23,5
6741,2,23,5
6742,2,23,5
6743,2,23,5
6744,2,23,5
6745,2,23,5
6746,2,23,5
6747,2,23,5
6748,2,23,5
6749,2,23,5
6750,2,23,5
6751,2,23,5
6752,2,23,5
6753,2,23,5
6754,2,23,5
6755,2,23,5
6756,2,23,5
6757,2,23,5
6758,1,23,5
6759,1,23,5
6760,1,23,5
6761,1,23,5
6762,1,23,5
6763,1,23,5
6764,2,23,5
6765,2,23,5
6766,2,23,5
6767,2,23,5
6768,2,23,5
6769,2,23,5
6770,3,23,5
6771,3,23,5
6772,3,23,5
6773,3,23,5
6774,3,23,5
6775,3,23,5
6776,3,23,5
6777,3,23,5
6778,3,23,5
6779,3,23,5
6780,3,23,5
6781,3,23,5
6782,3,23,5
6783,3,23,5
6784,3,23,5
6785,2,23,5
6786,2,23,5
6787,2,23,5
6788,3,23,5
6789,3,23,5
6790,3,23,5
6791,3,23,5
6792,3,23,5
6793,3,23,5
6794,3,23,5
6795,3,23,5
6796,3,23,5
6797,3,23,5
6798,3,23,5
6799,3,23,5
6800,3,23,5
6801,1,23,5
6802,1,23,5
6803,1,23,5
6804,2,23,5
6805,1,23,5
6806,2,23,5
6807,1,23,5
6808,1,23,5
6809,1,23,5
6810,1,23,5
6811,1,23,5
6812,1,23,5
6813,1,23,5
6814,1,23,5
6815,1,23,5
6816,1,23,5
6817,1,23,5
6818,1,23,5
6819,1,23,5
6820,1,23,5
6821,1,23,5
6822,1,23,5
6823,1,23,5
6824,1,23,5
6825,1,23,5
6826,1,23,5
6827,1,23,5
6828,1,23,5
6829,1,23,5
6830,1,23,5
6831,1,23,5
6832,1,23,5
6833,1,23,5
6834,1,23,5
6835,1,23,5
6836,1,23,5
6837,1,23,5
6838,1,23,5
6839,1,23,5
6840,1,23,5
6841,1,23,5
6842,1,23,5
6843,1,23,5
6844,1,23,5
6845,1,23,5
6846,1,23,5
6847,1,23,5
6848,1,23,5
6849,1,23,5
6850,1,23,5
6851,1,23,5
6852,2,23,5
6853,2,23,5
6854,2,23,5
6855,2,23,5
6856,2,23,5
6857,2,23,5
6858,2,23,5
6859,2,23,5
6860,1,23,5
6861,2,23,5
6862,2,23,5
6863,2,23,5
6864,2,23,5
6865,2,23,5
6866,2,23,5
6867,2,23,5
6868,2,23,5
6869,2,23,5
6870,2,23,5
6871,2,23,5
6872,2,23,5
6873,2,23,5
6874,2,23,5
6875,2,23,5
6876,2,23,5
6877,2,23,5
6878,2,23,5
6879,2,23,5
6880,2,23,5
6881,2,23,5
6882,2,23,5
6883,2,23,5
6884,2,23,5
6885,2,23,5
6886,2,23,5
6887,2,23,5
6888,2,23,5
6889,2,23,5
6890,2,23,5
6891,2,23,5
6892,2,23,5
6893,2,23,5
6894,2,23,5
6895,2,23,5
6896,2,23,5
6897,2,23,5
6898,2,23,5
6899,2,23,5
6900,2,23,5
6901,2,23,5
6902,2,23,5
6903,2,23,5
6904,2,23,5
6905,2,23,5
6906,2,23,5
6907,2,23,5
6908,2,23,5
6909,2,23,5
6910,2,23,5
6911,2,23,5
6912,2,23,5
6913,2,23,5
6914,2,23,5
6915,1,23,5
6916,1,23,5
6917,1,23,5
6918,1,23,5
6919,1,23,5
6920,1,23,5
6921,1,23,5
6922,2,23,5
6923,1,23,5
6924,2,23,5
6925,2,23,5
6926,1,23,5
6927,2,23,5
6928,2,23,5
6929,2,23,5
6930,2,23,5
6931,2,23,5
6932,2,23,5
6933,2,23,5
6934,2,23,5
6935,3,23,5
6936,3,23,5
6937,3,23,5
6938,3,23,5
6939,3,23,5
6940,3,23,5
6941,3,23,5
6942,3,23,5
6943,3,23,5
6944,3,23,5
6945,3,23,5
6946,3,23,5
6947,3,23,5
6948,3,23,5
6949,3,23,5
6950,3,23,5
6951,3,23,5
6952,3,23,5
6953,3,23,5
6954,2,23,5
6955,3,23,5
6956,3,23,5
6957,2,23,5
6958,2,23,5
6959,2,23,5
6960,3,23,5
6961,3,23,5
6962,3,23,5
6963,3,23,5
6964,2,23,5
6965,2,23,5
6966,3,23,5
6967,3,23,5
6968,3,23,5
6969,3,23,5
6970,3,23,5
6971,3,23,5
6972,3,23,5
6973,3,23,5
6974,3,23,5
6975,3,23,5
6976,3,23,5
6977,3,23,5
6978,3,23,5
6979,3,23,5
6980,3,23,5
6981,3,23,5
6982,3,23,5
6983,3,23,5
6984,1,23,5
6985,1,23,5
6986,1,23,5
6987,1,23,5
6988,1,23,5
6989,2,23,5
6990,1,23,5
6991,1,23,5
6992,2,23,5
6993,1,24,5
6994,1,24,5
6995,1,24,5
6996,1,24,5
6997,1,24,5
6998,1,24,5
6999,1,24,5
7000,1,24,5
7001,1,24,5
7002,1,24,5
7003,1,24,5
7004,1,24,5
7005,1,24,5
7006,1,24,5
7007,1,24,5
7008,1,24,5
7009,1,24,5
7010,1,24,5
7011,1,24,5
7012,1,24,5
7013,1,24,5
7014,1,24,5
7015,1,24,5
7016,1,24,5
7017,1,24,5
7018,1,24,5
7019,1,24,5
7020,1,24,5
7021,1,24,5
7022,1,24,5
7023,1,24,5
7024,1,24,5
7025,2,24,5
7026,2,24,5
7027,2,24,5
7028,2,24,5
7029,2,24,5
7030,2,24,5
7031,2,24,5
7032,2,24,5
7033,2,24,5
7034,2,24,5
7035,2,24,5
7036,2,24,5
7037,2,24,5
7038,2,24,5
7039,2,24,5
7040,2,24,5
7041,2,24,5
7042,2,24,5
7043,2,24,5
7044,2,24,5
7045,2,24,5
7046,2,24,5
7047,2,24,5
7048,2,24,5
7049,2,24,5
7050,2,24,5
7051,2,24,5
7052,2,24,5
7053,2,24,5
7054,2,24,5
7055,2,24,5
7056,2,24,5
7057,2,24,5
7058,2,24,5
7059,2,24,5
7060,2,24,5
7061,2,24,5
7062,1,24,5
7063,1,24,5
7064,1,24,5
7065,1,24,5
7066,1,24,5
7067,1,24,5
7068,2,24,5
7069,2,24,5
7070,2,24,5
7071,2,24,5
7072,2,24,5
7073,2,24,5
7074,3,24,5
7075,3,24,5
7076,3,24,5
7077,3,24,5
7078,3,24,5
7079,3,24,5
7080,3,24,5
7081,3,24,5
7082,3,24,5
7083,3,24,5
7084,3,24,5
7085,3,24,5
7086,3,24,5
7087,3,24,5
7088,3,24,5
7089,2,24,5
7090,2,24,5
7091,2,24,5
7092,3,24,5
7093,3,24,5
7094,3,24,5
7095,3,24,5
7096,3,24,5
7097,3,24,5
7098,3,24,5
7099,3,24,5
7100,3,24,5
7101,3,24,5
7102,3,24,5
7103,3,24,5
7104,3,24,5
7105,1,24,5
7106,1,24,5
7107,1,24,5
7108,2,24,5
7109,1,24,5
7110,2,24,5
7111,1,24,5
7112,1,24,5
7113,1,24,5
7114,1,24,5
7115,1,24,5
7116,1,24,5
7117,1,24,5
7118,1,24,5
7119,1,24,5
7120,1,24,5
7121,1,24,5
7122,1,24,5
7123,1,24,5
7124,1,24,5
7125,1,24,5
7126,1,24,5
7127,1,24,5
7128,1,24,5
7129,1,24,5
7130,1,24,5
7131,1,24,5
7132,1,24,5
7133,1,24,5
7134,1,24,5
7135,1,24,5
7136,1,24,5
7137,1,24,5
7138,1,24,5
7139,1,24,5
7140,1,24,5
7141,1,24,5
7142,1,24,5
7143,1,24,5
7144,1,24,5
7145,1,24,5
7146,1,24,5
7147,1,24,5
7148,1,24,5
7149,1,24,5
7150,1,24,5
7151,1,24,5
7152,1,24,5
7153,1,24,5
7154,1,24,5
7155,1,24,5
7156,2,24,5
7157,2,24,5
7158,2,24,5
7159,2,24,5
7160,2,24,5
7161,2,24,5
7162,2,24,5
7163,2,24,5
7164,1,24,5
7165,2,24,5
7166,2,24,5
7167,2,24,5
7168,2,24,5
7169,2,24,5
7170,2,24,5
7171,2,24,5
7172,2,24,5
7173,2,24,5
7174,2,24,5
7175,2,24,5
7176,2,24,5
7177,2,24,5
7178,2,24,5
7179,2,24,5
7180,2,24,5
7181,2,24,5
7182,2,24,5
7183,2,24,5
7184,2,24,5
7185,2,24,5
7186,2,24,5
7187,2,24,5
7188,2,24,5
7189,2,24,5
7190,2,24,5
7191,2,24,5
7192,2,24,5
7193,2,24,5
7194,2,24,5
7195,2,24,5
7196,2,24,5
7197,2,24,5
7198,2,24,5
7199,2,24,5
7200,2,24,5
7201,2,24,5
7202,2,24,5
7203,2,24,5
7204,2,24,5
7205,2,24,5
7206,2,24,5
7207,2,24,5
7208,2,24,5
7209,2,24,5
7210,2,24,5
7211,2,24,5
7212,2,24,5
7213,2,24,5
7214,2,24,5
7215,2,24,5
7216,2,24,5
7217,2,24,5
7218,2,24,5
7219,1,24,5
7220,1,24,5
7221,1,24,5
7222,1,24,5
7223,1,24,5
7224,1,24,5
7225,1,24,5
7226,2,24,5
7227,1,24,5
7228,2,24,5
7229,2,24,5
7230,1,24,5
7231,2,24,5
7232,2,24,5
7233,2,24,5
7234,2,24,5
7235,2,24,5
7236,2,24,5
7237,2,24,5
7238,2,24,5
7239,3,24,5
7240,3,24,5
7241,3,24,5
7242,3,24,5
7243,3,24,5
7244,3,24,5
7245,3,24,5
7246,3,24,5
7247,3,24,5
7248,3,24,5
7249,3,24,5
7250,3,24,5
7251,3,24,5
7252,3,24,5
7253,3,24,5
7254,3,24,5
7255,3,24,5
7256,3,24,5
7257,3,24,5
7258,2,24,5
7259,3,24,5
7260,3,24,5
7261,2,24,5
7262,2,24,5
7263,2,24,5
7264,3,24,5
7265,3,24,5
7266,3,24,5
7267,3,24,5
7268,2,24,5
7269,2,24,5
7270,3,24,5
7271,3,24,5
7272,3,24,5
7273,3,24,5
7274,3,24,5
7275,3,24,5
7276,3,24,5
7277,3,24,5
7278,3,24,5
7279,3,24,5
7280,3,24,5
7281,3,24,5
7282,3,24,5
7283,3,24,5
7284,3,24,5
7285,3,24,5
7286,3,24,5
7287,3,24,5
7288,1,24,5
7289,1,24,5
7290,1,24,5
7291,1,24,5
7292,1,24,5
7293,2,24,5
7294,1,24,5
7295,1,24,5
7296,2,24,5
7297,1,25,5
7298,1,25,5
7299,1,25,5
7300,1,25,5
7301,1,25,5
7302,1,25,5
7303,1,25,5
7304,1,25,5
7305,1,25,5
7306,1,25,5
7307,1,25,5
7308,1,25,5
7309,1,25,5
7310,1,25,5
7311,1,25,5
7312,1,25,5
7313,1,25,5
7314,1,25,5
7315,1,25,5
7316,1,25,5
7317,1,25,5
7318,1,25,5
7319,1,25,5
7320,1,25,5
7321,1,25,5
7322,1,25,5
7323,1,25,5
7324,1,25,5
7325,1,25,5
7326,1,25,5
7327,1,25,5
7328,1,25,5
7329,2,25,5
7330,2,25,5
7331,2,25,5
7332,2,25,5
7333,2,25,5
7334,2,25,5
7335,2,25,5
7336,2,25,5
7337,2,25,5
7338,2,25,5
7339,2,25,5
7340,2,25,5
7341,2,25,5
7342,2,25,5
7343,2,25,5
7344,2,25,5
7345,2,25,5
7346,2,25,5
7347,2,25,5
7348,2,25,5
7349,2,25,5
7350,2,25,5
7351,2,25,5
7352,2,25,5
7353,2,25,5
7354,2,25,5
7355,2,25,5
7356,2,25,5
7357,2,25,5
7358,2,25,5
7359,2,25,5
7360,2,25,5
7361,2,25,5
7362,2,25,5
7363,2,25,5
7364,2,25,5
7365,2,25,5
7366,1,25,5
7367,1,25,5
7368,1,25,5
7369,1,25,5
7370,1,25,5
7371,1,25,5
7372,2,25,5
7373,2,25,5
7374,2,25,5
7375,2,25,5
7376,2,25,5
7377,2,25,5
7378,3,25,5
7379,3,25,5
7380,3,25,5
7381,3,25,5
7382,3,25,5
7383,3,25,5
7384,3,25,5
7385,3,25,5
7386,3,25,5
7387,3,25,5
7388,3,25,5
7389,3,25,5
7390,3,25,5
7391,3,25,5
7392,3,25,5
7393,2,25,5
7394,2,25,5
7395,2,25,5
7396,3,25,5
7397,3,25,5
7398,3,25,5
7399,3,25,5
7400,3,25,5
7401,3,25,5
7402,3,25,5
7403,3,25,5
7404,3,25,5
7405,3,25,5
7406,3,25,5
7407,3,25,5
7408,3,25,5
7409,1,25,5
7410,1,25,5
7411,1,25,5
7412,2,25,5
7413,1,25,5
7414,2,25,5
7415,1,25,5
7416,1,25,5
7417,1,25,5
7418,1,25,5
7419,1,25,5
7420,1,25,5
7421,1,25,5
7422,1,25,5
7423,1,25,5
7424,1,25,5
7425,1,25,5
7426,1,25,5
7427,1,25,5
7428,1,25,5
7429,1,25,5
7430,1,25,5
7431,1,25,5
7432,1,25,5
7433,1,25,5
7434,1,25,5
7435,1,25,5
7436,1,25,5
7437,1,25,5
7438,1,25,5
7439,1,25,5
7440,1,25,5
7441,1,25,5
7442,1,25,5
7443,1,25,5
7444,1,25,5
7445,1,25,5
7446,1,25,5
7447,1,25,5
7448,1,25,5
7449,1,25,5
7450,1,25,5
7451,1,25,5
7452,1,25,5
7453,1,25,5
7454,1,25,5
7455,1,25,5
7456,1,25,5
7457,1,25,5
7458,1,25,5
7459,1,25,5
7460,2,25,5
7461,2,25,5
7462,2,25,5
7463,2,25,5
7464,2,25,5
7465,2,25,5
7466,2,25,5
7467,2,25,5
7468,1,25,5
7469,2,25,5
7470,2,25,5
7471,2,25,5
7472,2,25,5
7473,2,25,5
7474,2,25,5
7475,2,25,5
7476,2,25,5
7477,2,25,5
7478,2,25,5
7479,2,25,5
7480,2,25,5
7481,2,25,5
7482,2,25,5
7483,2,25,5
7484,2,25,5
7485,2,25,5
7486,2,25,5
7487,2,25,5
7488,2,25,5
7489,2,25,5
7490,2,25,5
7491,2,25,5
7492,2,25,5
7493,2,25,5
7494,2,25,5
7495,2,25,5
7496,2,25,5
7497,2,25,5
7498,2,25,5
7499,2,25,5
7500,2,25,5
7501,2,25,5
7502,2,25,5
7503,2,25,5
7504,2,25,5
7505,2,25,5
7506,2,25,5
7507,2,25,5
7508,2,25,5
7509,2,25,5
7510,2,25,5
7511,2,25,5
7512,2,25,5
7513,2,25,5
7514,2,25,5
7515,2,25,5
7516,2,25,5
7517,2,25,5
7518,2,25,5
7519,2,25,5
7520,2,25,5
7521,2,25,5
7522,2,25,5
7523,1,25,5
7524,1,25,5
7525,1,25,5
7526,1,25,5
7527,1,25,5
7528,1,25,5
7529,1,25,5
7530,2,25,5
7531,1,25,5
7532,2,25,5
7533,2,25,5
7534,1,25,5
7535,2,25,5
7536,2,25,5
7537,2,25,5
7538,2,25,5
7539,2,25,5
7540,2,25,5
7541,2,25,5
7542,2,25,5
7543,3,25,5
7544,3,25,5
7545,3,25,5
7546,3,25,5
7547,3,25,5
7548,3,25,5
7549,3,25,5
7550,3,25,5
7551,3,25,5
7552,3,25,5
7553,3,25,5
7554,3,25,5
7555,3,25,5
7556,3,25,5
7557,3,25,5
7558,3,25,5
7559,3,25,5
7560,3,25,5
7561,3,25,5
7562,2,25,5
7563,3,25,5
7564,3,25,5
7565,2,25,5
7566,2,25,5
7567,2,25,5
7568,3,25,5
7569,3,25,5
7570,3,25,5
7571,3,25,5
7572,2,25,5
7573,2,25,5
7574,3,25,5
7575,3,25,5
7576,3,25,5
7577,3,25,5
7578,3,25,5
7579,3,25,5
7580,3,25,5
7581,3,25,5
7582,3,25,5
7583,3,25,5
7584,3,25,5
7585,3,25,5
7586,3,25,5
7587,3,25,5
7588,3,25,5
7589,3,25,5
7590,3,25,5
7591,3,25,5
7592,1,25,5
7593,1,25,5
7594,1,25,5
7595,1,25,5
7596,1,25,5
7597,2,25,5
7598,1,25,5
7599,1,25,5
7600,2,25,5
