Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
732,45.00207432,80.77543413,83.86962263,280.7998611,136.7440823,13.35785366,58.25483112,1.26578808,310.4227756,54.92746498,230.933063,168.9012107,113.5612738,94.85025916
733,41.01110076,80.90144816,72.66671704,295.2132302,128.6340454,11.80478058,44.76067848,2.646172374,284.1979445,49.69334048,206.5142799,153.4068672,112.825474,84.56798001
734,39.33513067,80.78797086,67.06854159,302.456011,121.0863209,10.21663668,35.36493687,4.11329255,256.7232276,47.04921632,176.8914033,136.3805298,107.7362409,75.17239539
735,39.03115021,79.26265412,65.02555725,299.7456015,112.9255088,8.583945767,29.76519577,5.371935981,227.4360576,45.67630456,144.0848844,118.1415656,98.32818279,66.25725631
736,38.57735853,75.0810321,63.09070989,284.9964812,102.5286103,6.923468565,26.70274459,6.113317841,195.6344796,43.72777059,110.8879104,99.04979625,85.38681541,57.17329493
737,36.45195474,66.99863897,57.81694537,256.12313,88.27262633,5.251965791,24.91887273,6.028653304,160.6165385,39.35677974,80.09366885,79.46504373,69.69765456,47.27124345
738,31.60417547,54.41619968,46.87561163,212.7058576,69.34791334,3.605090141,23.31773448,4.945816378,122.4516225,31.38278411,54.0262233,59.90110657,52.23927722,36.22021571
739,24.86740718,39.31520236,32.41166493,160.9882939,48.19824847,2.09406223,21.45494358,3.239316403,84.29449211,21.29038267,33.13314261,41.4876903,34.76250513,24.96285223
740,17.54607384,24.32232592,17.68846359,108.8798986,28.08076412,0.848994652,19.04897865,1.420321552,50.07125089,11.23046111,17.39287192,25.50847716,19.21122122,14.76017519
741,10.94459939,12.06424927,5.969365932,64.29013149,12.25259267,0,15.8183183,0,23.70800244,3.353905154,6.783856359,13.24714941,7.529308435,6.873206761
742,6.088880133,4.497127593,0,33.26428772,3.080621471,0,11.65303028,0,7.953084597,0,1.046584049,5.56466527,1.06107115,2.192611896
743,2.890701776,0.895021143,0,14.39100351,0,0,7.129538916,0,0.843772192,0,0,1.631086899,0,0.127626619
744,0.983322379,0,0,4.394750426,0,0,2.995857668,0,0,0,0,0.193752431,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
